125.898,-3.70494,126.215,-3.73326,126.177,-3.84942,126.165,-4.02349,126.247,-4.22276,126.36,-4.47504,126.411,-4.74859,126.385,-4.91108,126.321,-4.96619,126.254,-5.04024,126.183,-5.18813,126.155,-5.34626,126.239,-5.4493,126.408,-5.5219,126.503,-5.65638,126.406,-5.81743
125.308,-1.10384,125.646,-1.2003,125.607,-1.37046,125.541,-1.50069,125.533,-1.59129,125.556,-1.75599,125.564,-1.99385,125.644,-2.18348,125.81,-2.27501,125.94,-2.33335,125.936,-2.40939,125.856,-2.45601,125.799,-2.49782,125.84,-2.57044,125.908,-2.65445,125.894,-2.77325
125.22,-2.20004,125.548,-2.43893,125.555,-2.6386,125.48,-2.72686,125.395,-2.80077,125.433,-2.9516,125.581,-3.07155,125.702,-3.1643,125.759,-3.3429,125.752,-3.58936,125.685,-3.82545,125.672,-3.98462,125.764,-4.08709,125.792,-4.1854,125.667,-4.21742,125.547,-4.13958
125.025,-1.58428,125.208,-1.6843,125.02,-1.62212,124.869,-1.59621,124.836,-1.73817,124.937,-1.95992,125.17,-2.09289,125.431,-2.14193,125.529,-2.2162,125.421,-2.33619,125.351,-2.48845,125.48,-2.64956,125.592,-2.75652,125.517,-2.79821,125.375,-2.82483,125.272,-2.91663
124.684,-3.14064,125.039,-3.14812,125.104,-3.12064,125.132,-3.15747,125.106,-3.32742,125.081,-3.54827,125.118,-3.75314,125.18,-3.9299,125.166,-4.09218,125.084,-4.23192,125.074,-4.31287,125.175,-4.33967,125.26,-4.41943,125.256,-4.63641,125.236,-4.82689,125.208,-4.83879
124.131,0.286629,124.456,0.130653,124.461,0.0148239,124.426,-0.104767,124.395,-0.256363,124.434,-0.422112,124.513,-0.548084,124.617,-0.594151,124.721,-0.622208,124.735,-0.729099,124.652,-0.910126,124.559,-1.07991,124.536,-1.17164,124.615,-1.23087,124.75,-1.34576,124.817,-1.52816
123.767,-5.11359,124.273,-5.35994,124.396,-5.48251,124.309,-5.57317,124.071,-5.77794,123.975,-5.98246,124.144,-6.04234,124.369,-6.09422,124.4,-6.29654,124.273,-6.55736,124.181,-6.73459,124.18,-6.82244,124.165,-6.87232,124.11,-6.94923,124.109,-7.09327,124.157,-7.26281
123.46,-2.59583,123.739,-2.74775,123.722,-2.79108,123.706,-2.76676,123.631,-2.80846,123.564,-3.00108,123.595,-3.22141,123.717,-3.39054,123.888,-3.52896,124.078,-3.5775,124.221,-3.49159,124.246,-3.43495,124.199,-3.58023,124.135,-3.84304,124.062,-4.01512,124.031,-4.08942
123.155,-1.91347,123.531,-2.06329,123.571,-2.16446,123.621,-2.28962,123.686,-2.4571,123.741,-2.59843,123.772,-2.68527,123.858,-2.78522,124.031,-2.91746,124.128,-3.03829,123.99,-3.18602,123.763,-3.3353,123.653,-3.32271,123.619,-3.15205,123.568,-3.14019,123.52,-3.40405
122.777,-3.96753,123.147,-3.99406,123.206,-4.17702,123.286,-4.42067,123.316,-4.54879,123.203,-4.55295,123.025,-4.57623,122.946,-4.74051,122.983,-4.9941,122.997,-5.22922,122.94,-5.39925,122.936,-5.47528,123.015,-5.47304,123.053,-5.50839,123.034,-5.63431,123.04,-5.77032
122.387,-1.42839,122.725,-1.44537,122.713,-1.53779,122.725,-1.7018,122.778,-1.87696,122.846,-2.00224,122.888,-2.06431,122.863,-2.16969,122.809,-2.42574,122.81,-2.74583,122.876,-2.93877,122.911,-2.95486,122.79,-2.89811,122.557,-2.88808,122.484,-2.95742,122.685,-3.07557
121.477,-6.11659,121.832,-6.07005,121.948,-6.07025,122.13,-6.18082,122.265,-6.337,122.325,-6.48613,122.338,-6.59085,122.308,-6.68315,122.271,-6.86295,122.27,-7.10664,122.267,-7.26216,122.194,-7.32839,122.086,-7.43039,122.044,-7.59929,122.117,-7.75348,122.285,-7.79534
121.426,-1.66808,121.667,-1.91814,121.639,-2.25323,121.707,-2.50145,121.873,-2.62153,122.012,-2.62221,121.998,-2.54077,121.865,-2.5479,121.785,-2.75347,121.843,-2.95754,121.936,-2.99763,121.962,-2.98664,121.958,-3.06049,121.927,-3.20681,121.873,-3.3601,121.914,-3.51748
121.039,-5.53139,121.437,-5.5311,121.448,-5.58799,121.433,-5.75335,121.498,-5.93357,121.571,-6.06975,121.572,-6.16413,121.498,-6.20273,121.392,-6.24234,121.341,-6.32797,121.403,-6.4349,121.502,-6.5781,121.522,-6.74681,121.501,-6.8991,121.526,-7.02469,121.6,-7.16524
120.783,0.723537,121.132,0.564911,121.14,0.373619,121.118,0.115479,121.087,-0.171787,121.084,-0.365486,121.112,-0.438332,121.178,-0.459595,121.281,-0.474918,121.374,-0.518101,121.417,-0.571804,121.432,-0.632145,121.419,-0.783859,121.419,-1.02228,121.514,-1.22351,121.679,-1.31067
120.53,-3.75262,120.894,-3.84337,120.943,-3.92815,121.016,-4.05379,121.092,-4.20396,121.126,-4.40756,121.106,-4.64677,121.063,-4.80603,121.036,-4.84558,121.001,-4.86024,120.91,-4.91889,120.801,-4.99014,120.75,-5.09906,120.769,-5.27832,120.824,-5.40383,120.838,-5.44398
120.242,-0.498608,120.586,-0.63142,120.517,-0.683102,120.43,-0.71228,120.375,-0.850666,120.424,-1.04039,120.642,-1.19995,120.849,-1.37465,120.813,-1.57463,120.604,-1.72622,120.543,-1.83662,120.745,-1.98022,120.987,-2.14772,121.018,-2.27802,120.892,-2.37461,120.789,-2.4695
119.874,-4.65667,120.303,-4.78669,120.244,-4.91417,120.07,-5.10511,120.031,-5.34202,120.214,-5.55007,120.425,-5.65092,120.444,-5.65322,120.301,-5.6311,120.17,-5.72207,120.15,-5.91037,120.223,-6.036,120.315,-6.04099,120.329,-6.05041,120.247,-6.17215,120.18,-6.36167
119.44,-1.87195,119.855,-1.95654,119.927,-2.17747,119.908,-2.42942,119.876,-2.57355,119.875,-2.63812,119.89,-2.69846,119.96,-2.80482,120.098,-2.9548,120.192,-3.0691,120.165,-3.12138,120.083,-3.20183,120.068,-3.35973,120.176,-3.55019,120.318,-3.74181,120.34,-3.97108
118.975,-1.57746,119.242,-1.71906,119.205,-2.02179,119.23,-2.37836,119.428,-2.57691,119.728,-2.55854,119.916,-2.53597,119.875,-2.67631,119.673,-2.95118,119.505,-3.23468,119.503,-3.35853,119.624,-3.29979,119.746,-3.21775,119.841,-3.22402,119.896,-3.3166,119.814,-3.47654
118.811,-3.34152,119.18,-3.49936,119.263,-3.57476,119.305,-3.67503,119.272,-3.85828,119.124,-4.02021,118.97,-4.0927,118.983,-4.13595,119.186,-4.20444,119.396,-4.34966,119.478,-4.50765,119.47,-4.63425,119.448,-4.82783,119.442,-5.03827,119.381,-5.07664,119.241,-4.98686
118.515,-2.42453,118.941,-2.48435,119.06,-2.81117,119.137,-3.18923,119.184,-3.40005,119.216,-3.45615,119.276,-3.50253,119.333,-3.54018,119.267,-3.58349,119.065,-3.68885,118.905,-3.82246,118.874,-3.93059,118.898,-4.054,118.936,-4.13282,119.03,-4.14963,119.117,-4.22102
118.123,0.20591,118.403,0.192749,118.428,0.0957146,118.476,-0.120388,118.531,-0.440853,118.6,-0.763279,118.657,-0.900593,118.687,-0.854858,118.698,-0.857731,118.736,-1.00857,118.836,-1.18468,118.936,-1.28877,118.925,-1.3601,118.848,-1.4409,118.859,-1.53907,118.915,-1.62328
117.568,-5.41803,117.938,-5.60878,118.05,-5.71793,118.146,-5.73909,118.139,-5.7884,118.073,-5.93664,118.109,-6.13713,118.249,-6.30639,118.347,-6.46759,118.361,-6.73872,118.359,-7.03208,118.358,-7.10192,118.356,-6.98735,118.37,-6.88127,118.383,-6.85032,118.334,-6.90648
117.469,-0.922916,117.824,-1.10953,117.919,-1.27475,117.998,-1.39545,118.048,-1.50042,117.999,-1.56185,117.873,-1.5917,117.835,-1.64856,117.925,-1.71594,118.01,-1.76497,117.984,-1.83743,117.924,-1.90126,117.954,-1.97847,118.045,-2.15825,118.135,-2.41004,118.174,-2.60125
117.309,-0.89539,117.715,-0.929626,117.711,-0.972748,117.672,-1.07616,117.709,-1.21209,117.761,-1.40308,117.779,-1.6289,117.846,-1.77747,117.922,-1.85344,117.865,-1.97474,117.696,-2.14584,117.574,-2.2586,117.617,-2.24556,117.768,-2.21309,117.907,-2.29542,117.993,-2.43884
116.868,-2.39113,117.297,-2.63663,117.353,-2.85653,117.359,-3.06674,117.389,-3.3029,117.435,-3.52209,117.464,-3.60767,117.446,-3.57898,117.416,-3.60981,117.422,-3.80203,117.463,-4.00814,117.518,-4.11036,117.568,-4.17405,117.577,-4.26259,117.552,-4.38597,117.569,-4.55342
116.633,-2.53352,117.05,-2.7094,117.186,-2.88048,117.3,-3.04801,117.353,-3.23372,117.26,-3.46497,117.096,-3.6979,117.018,-3.88454,117.086,-4.00237,117.225,-4.05924,117.319,-4.04531,117.319,-4.03785,117.257,-4.09951,117.167,-4.23237,117.103,-4.39024,117.129,-4.51274
116.384,-0.750698,116.686,-1.00058,116.783,-1.30365,116.973,-1.60333,117.077,-1.85181,117.035,-1.97724,116.942,-1.98807,116.864,-1.99777,116.873,-2.11705,116.993,-2.31565,117.09,-2.4132,117.066,-2.3438,117.018,-2.26647,117.067,-2.2845,117.133,-2.35141,117.11,-2.46643
116.108,-0.0946198,116.463,-0.145565,116.594,-0.200813,116.671,-0.31189,116.614,-0.456459,116.497,-0.580124,116.447,-0.644661,116.481,-0.720024,116.572,-0.825603,116.681,-0.890018,116.752,-0.937088,116.747,-1.11588,116.696,-1.39647,116.678,-1.59131,116.733,-1.6246,116.838,-1.60611
115.72,-4.57356,116.039,-4.75246,116.037,-4.97907,115.957,-5.12535,115.886,-5.22451,115.9,-5.34941,115.997,-5.50625,116.13,-5.70154,116.238,-5.88454,116.266,-6.00085,116.241,-6.05748,116.223,-6.11137,116.216,-6.16814,116.151,-6.21362,116.032,-6.2609,115.962,-6.38768
115.456,0.193123,115.82,-0.0798531,115.844,-0.32621,115.896,-0.511921,116.006,-0.657993,116.005,-0.735291,115.848,-0.745041,115.722,-0.800343,115.728,-0.97237,115.75,-1.16563,115.706,-1.30471,115.648,-1.38036,115.716,-1.4007,115.888,-1.40254,116.002,-1.44713,115.994,-1.58646
115.155,-3.62391,115.474,-3.6566,115.444,-3.73835,115.439,-3.95842,115.473,-4.21602,115.454,-4.37794,115.364,-4.42605,115.343,-4.41411,115.448,-4.38288,115.501,-4.40435,115.457,-4.50743,115.473,-4.59541,115.564,-4.58549,115.577,-4.57472,115.538,-4.71943,115.504,-4.99269
114.632,-1.68424,115.076,-1.84913,115.263,-1.94204,115.289,-2.0338,115.193,-2.21287,115.14,-2.37362,115.143,-2.41835,115.164,-2.42502,115.202,-2.4911,115.251,-2.57807,115.249,-2.64045,115.195,-2.69409,115.205,-2.86428,115.33,-3.11944,115.438,-3.29188,115.479,-3.3465
114.397,-1.69841,114.687,-1.84575,114.752,-1.99524,114.916,-2.13951,115.043,-2.29098,115.081,-2.43436,115.141,-2.56021,115.22,-2.69893,115.181,-2.83308,115.044,-2.88332,114.929,-2.85985,114.872,-2.89639,114.86,-3.05029,114.889,-3.19205,114.881,-3.24137,114.866,-3.31453
114.227,-2.88034,114.518,-3.04787,114.521,-3.19007,114.51,-3.2434,114.489,-3.26001,114.545,-3.35696,114.659,-3.54776,114.694,-3.70478,114.657,-3.78711,114.659,-3.92713,114.676,-4.13277,114.643,-4.29273,114.576,-4.40807,114.559,-4.57961,114.633,-4.76144,114.719,-4.8763
113.543,-3.3598,113.835,-3.49132,113.919,-3.66857,114.028,-3.87175,114.15,-4.02287,114.26,-4.12548,114.274,-4.21965,114.135,-4.31646,113.989,-4.46259,113.988,-4.64263,114.104,-4.80396,114.25,-4.88136,114.423,-4.84192,114.566,-4.82803,114.569,-4.98825,114.433,-5.23254
113.419,0.670742,113.885,0.60722,113.977,0.492012,114.056,0.438053,114.13,0.402451,114.145,0.311378,114.154,0.174099,114.143,0.00528717,114.061,-0.177917,113.978,-0.286922,113.955,-0.409389,113.952,-0.628548,113.933,-0.801022,113.899,-0.830589,113.941,-0.887383,114.086,-1.03899
113.254,-4.5741,113.701,-4.71697,113.665,-4.87567,113.511,-5.03508,113.406,-5.08432,113.417,-5.05428,113.456,-5.11727,113.431,-5.3074,113.367,-5.44199,113.4,-5.47173,113.548,-5.51965,113.708,-5.6372,113.798,-5.75333,113.794,-5.85482,113.671,-5.98868,113.512,-6.12229
112.727,1.00037,113.029,0.922173,112.989,0.828392,112.942,0.775326,113.01,0.747528,113.113,0.600887,113.204,0.370193,113.368,0.231186,113.53,0.194035,113.53,0.14529,113.413,0.0681915,113.325,-0.0382843,113.251,-0.179638,113.139,-0.280365,113.066,-0.318962,113.13,-0.422798
112.589,-2.30185,112.821,-2.37862,112.723,-2.45058,112.646,-2.55993,112.652,-2.74469,112.763,-2.94913,112.864,-3.04795,112.881,-3.0639,112.849,-3.16676,112.821,-3.39163,112.811,-3.57007,112.765,-3.67933,112.68,-3.79454,112.672,-3.86184,112.797,-3.88383,112.946,-3.94667
112.033,-0.247696,112.422,-0.484219,112.512,-0.605625,112.592,-0.692493,112.66,-0.8125,112.716,-0.914726,112.751,-0.943539,112.702,-0.93605,112.577,-0.919331,112.523,-0.875477,112.584,-0.898579,112.661,-1.08167,112.708,-1.35923,112.729,-1.61178,112.657,-1.79351,112.513,-1.9027
111.761,-3.86005,112.043,-4.11072,112.006,-4.27779,111.996,-4.3513,112.013,-4.41071,112.054,-4.52153,112.135,-4.63386,112.221,-4.67979,112.288,-4.69796,112.325,-4.73859,112.326,-4.81496,112.322,-4.85281,112.387,-4.86134,112.454,-4.98445,112.411,-5.27938,112.273,-5.60407
111.246,-0.411938,111.61,-0.425392,111.641,-0.578972,111.621,-0.816002,111.675,-0.96479,111.824,-0.976715,111.922,-0.98423,111.862,-1.06825,111.733,-1.12539,111.666,-1.1305,111.7,-1.24934,111.788,-1.50205,111.861,-1.70498,111.87,-1.78079,111.793,-1.80012,111.69,-1.82298
111.198,-5.90722,111.293,-5.99295,111.109,-6.0137,111.126,-6.13241,111.306,-6.30537,111.49,-6.38211,111.554,-6.38846,111.471,-6.52602,111.362,-6.7615,111.352,-6.90921,111.425,-6.97336,111.523,-7.07092,111.557,-7.22576,111.496,-7.42837,111.421,-7.65229,111.441,-7.77972
111.023,-0.0105019,111.21,-0.198715,111.128,-0.420113,111.196,-0.550671,111.333,-0.582993,111.399,-0.660446,111.385,-0.85873,111.351,-1.05252,111.34,-1.18532,111.347,-1.32352,111.347,-1.48247,111.337,-1.56871,111.288,-1.51465,111.228,-1.43227,111.263,-1.44835,111.419,-1.60592
110.061,-1.54819,110.246,-1.65257,110.36,-1.86355,110.583,-2.14205,110.765,-2.32464,110.859,-2.39019,110.847,-2.4286,110.786,-2.49772,110.734,-2.60662,110.702,-2.72002,110.749,-2.81319,110.877,-2.87245,110.912,-2.91927,110.749,-3.03142,110.541,-3.19574,110.474,-3.3238
109.949,-0.85416,110.316,-0.902702,110.344,-0.993549,110.356,-1.1501,110.384,-1.22295,110.395,-1.20782,110.388,-1.26458,110.436,-1.45739,110.486,-1.7055,110.482,-1.92029,110.485,-2.04978,110.575,-2.08115,110.678,-2.08902,110.714,-2.18676,110.649,-2.3499,110.508,-2.46564
109.556,-3.90963,109.933,-3.94086,110.06,-4.0647,110.143,-4.31706,110.207,-4.57985,110.259,-4.72955,110.288,-4.76111,110.324,-4.80265,110.318,-4.96653,110.242,-5.15226,110.192,-5.24535,110.256,-5.31845,110.382,-5.42955,110.437,-5.54978,110.386,-5.64069,110.302,-5.70933
109.395,-1.56675,109.74,-1.74212,109.894,-1.76711,109.952,-1.78149,109.852,-1.86708,109.736,-1.96438,109.711,-1.985,109.688,-2.00253,109.63,-2.14494,109.651,-2.36674,109.805,-2.54324,109.96,-2.66262,109.978,-2.8397,109.914,-3.03577,109.882,-3.11843,109.895,-3.09275
109.1,-1.61092,109.431,-1.72596,109.436,-1.82907,109.44,-1.99146,109.465,-2.22945,109.491,-2.43142,109.566,-2.54123,109.677,-2.63546,109.687,-2.77493,109.577,-2.89274,109.491,-2.91883,109.446,-2.93497,109.39,-3.06899,109.348,-3.28136,109.348,-3.37139,109.401,-3.31557
108.926,-1.26881,109.069,-1.3164,108.967,-1.36163,108.98,-1.55637,109.067,-1.84819,109.207,-2.00471,109.307,-1.99859,109.275,-2.01979,109.223,-2.14671,109.265,-2.30317,109.289,-2.39584,109.219,-2.43043,109.21,-2.4521,109.269,-2.47083,109.245,-2.45545,109.138,-2.53634
108.024,-3.65819,108.293,-3.82743,108.401,-3.93095,108.541,-4.026,108.599,-4.18351,108.598,-4.32755,108.618,-4.35749,108.675,-4.34641,108.722,-4.4703,108.704,-4.63441,108.587,-4.62457,108.402,-4.52547,108.244,-4.55322,108.254,-4.72342,108.415,-4.96082,108.544,-5.22469
108.047,0.0034256,108.265,-0.246166,108.259,-0.543537,108.266,-0.766491,108.282,-0.890472,108.291,-1.0023,108.285,-1.17146,108.28,-1.3788,108.311,-1.56312,108.324,-1.67311,108.275,-1.68581,108.194,-1.64022,108.138,-1.58455,108.093,-1.52649,108.106,-1.52099,108.217,-1.65124
107.562,-4.11935,107.798,-4.24303,107.83,-4.42208,107.889,-4.64104,107.893,-4.79817,107.829,-4.89675,107.775,-4.9864,107.822,-5.09229,107.943,-5.20304,107.997,-5.30308,107.922,-5.37333,107.825,-5.44219,107.799,-5.51992,107.815,-5.64391,107.89,-5.7739,108.083,-5.87988
107.52,-0.956791,107.783,-0.923264,107.792,-0.950336,107.879,-1.05992,107.985,-1.17927,108.032,-1.35718,107.989,-1.55991,107.908,-1.60653,107.89,-1.53747,107.926,-1.56846,107.924,-1.72833,107.876,-1.88415,107.833,-1.99467,107.787,-2.12939,107.759,-2.33626,107.789,-2.48767
107.053,-5.41033,107.389,-5.54062,107.489,-5.6298,107.53,-5.69187,107.473,-5.77497,107.337,-5.90379,107.226,-6.02998,107.22,-6.12493,107.285,-6.20766,107.349,-6.34224,107.384,-6.54582,107.385,-6.71969,107.366,-6.74284,107.384,-6.6253,107.454,-6.50596,107.552,-6.5495
106.592,0.196899,106.896,0.0708694,106.936,-0.0663185,106.969,-0.144783,107.041,-0.170753,107.149,-0.18425,107.268,-0.2239,107.353,-0.314213,107.373,-0.436367,107.345,-0.594494,107.305,-0.780483,107.287,-0.926582,107.284,-1.01752,107.234,-1.11806,107.154,-1.29508,107.105,-1.51856
106.204,-4.33078,106.529,-4.49949,106.575,-4.68266,106.627,-4.92239,106.645,-5.16095,106.568,-5.33704,106.476,-5.40625,106.481,-5.41714,106.592,-5.48064,106.721,-5.58556,106.762,-5.62745,106.698,-5.63383,106.651,-5.7049,106.716,-5.79291,106.81,-5.86373,106.843,-5.97294
106.26,0.406319,106.549,0.255878,106.589,0.129238,106.654,0.0719604,106.695,0.0120697,106.617,-0.120564,106.482,-0.292843,106.452,-0.436058,106.551,-0.499775,106.602,-0.547634,106.538,-0.687504,106.478,-0.881741,106.474,-1.01179,106.521,-1.08167,106.611,-1.14377,106.641,-1.12349
105.879,-2.2441,105.988,-2.34671,105.861,-2.53115,105.841,-2.75236,105.989,-2.89031,106.215,-2.86707,106.308,-2.81496,106.211,-2.93783,106.096,-3.17079,106.087,-3.28994,106.129,-3.29272,106.137,-3.31762,106.151,-3.40432,106.217,-3.56127,106.285,-3.76601,106.312,-3.90343
105.549,-0.984753,105.934,-1.05143,106.033,-1.06641,106.024,-1.19828,105.943,-1.43987,105.943,-1.63483,106.047,-1.6989,106.12,-1.7376,106.077,-1.84285,105.982,-1.98281,105.963,-2.10872,106.021,-2.18674,106.089,-2.25056,106.181,-2.34249,106.283,-2.45621,106.296,-2.5662
105.229,-1.21687,105.653,-1.21832,105.652,-1.15685,105.51,-1.13473,105.357,-1.31433,105.262,-1.63126,105.227,-1.86415,105.271,-1.96349,105.37,-2.06013,105.44,-2.17177,105.482,-2.19038,105.572,-2.137,105.697,-2.17172,105.808,-2.30197,105.857,-2.39421,105.796,-2.47387
105.228,-3.09449,105.42,-3.2163,105.28,-3.33948,105.176,-3.47038,105.239,-3.5975,105.415,-3.72882,105.529,-3.84014,105.557,-3.95118,105.548,-4.05759,105.494,-4.11123,105.394,-4.15554,105.354,-4.26733,105.412,-4.43011,105.455,-4.58129,105.431,-4.69939,105.389,-4.80155
104.663,-0.621143,104.912,-0.901386,104.946,-1.03077,104.963,-0.987434,104.98,-0.972652,105.013,-1.09459,105.04,-1.26055,105.042,-1.34657,105.033,-1.41697,105.052,-1.59624,105.101,-1.81669,105.128,-1.92865,105.122,-1.93358,105.109,-1.92634,105.104,-1.962,105.075,-2.00465
104.124,-1.9144,104.309,-2.15755,104.338,-2.36079,104.443,-2.39848,104.564,-2.37356,104.676,-2.50071,104.773,-2.82396,104.79,-3.13236,104.748,-3.23451,104.745,-3.20251,104.792,-3.16745,104.853,-3.14708,104.914,-3.21892,104.941,-3.48454,104.933,-3.77228,104.923,-3.87653
103.703,-2.82228,104.016,-2.83444,104.084,-2.80604,104.164,-2.83363,104.308,-2.96814,104.488,-3.1209,104.541,-3.21132,104.482,-3.3208,104.479,-3.51449,104.492,-3.66795,104.437,-3.71941,104.436,-3.77342,104.552,-3.86582,104.664,-3.96752,104.687,-4.07074,104.641,-4.144
103.414,-0.340664,103.57,-0.460049,103.548,-0.553955,103.652,-0.630756,103.77,-0.704235,103.791,-0.749088,103.784,-0.787849,103.876,-0.890324,104.036,-1.03861,104.129,-1.14326,104.087,-1.23269,104.025,-1.39183,103.974,-1.52621,103.873,-1.52269,103.762,-1.46664,103.762,-1.50266
103.25,-3.76936,103.564,-3.86535,103.554,-3.90067,103.564,-4.01157,103.595,-4.20116,103.589,-4.33959,103.572,-4.40094,103.603,-4.52378,103.665,-4.7642,103.712,-4.9803,103.748,-5.07058,103.762,-5.10328,103.752,-5.13022,103.725,-5.15704,103.658,-5.25963,103.601,-5.44022
102.741,0.438057,102.972,0.322178,103.024,0.239227,103.188,0.12569,103.343,0.0295906,103.397,-0.0375443,103.367,-0.117107,103.318,-0.227287,103.326,-0.339108,103.424,-0.480125,103.568,-0.668652,103.668,-0.810932,103.655,-0.870438,103.566,-0.902718,103.514,-0.944889,103.532,-1.01703
102.586,-2.45301,102.926,-2.55911,102.991,-2.63438,102.985,-2.73152,103.009,-2.83693,103.091,-2.95145,103.156,-3.13694,103.167,-3.41425,103.133,-3.67478,103.081,-3.80698,103.014,-3.84283,102.939,-3.87925,102.939,-3.88452,103.027,-3.89353,103.13,-3.96596,103.154,-4.02264
102.426,0.626255,102.775,0.53437,102.837,0.398888,102.774,0.262112,102.678,0.178341,102.669,0.14613,102.779,0.102814,102.9,-0.00267029,102.929,-0.185719,102.908,-0.368748,102.89,-0.514835,102.823,-0.6609,102.742,-0.790092,102.73,-0.830681,102.786,-0.827969,102.802,-0.921215
102.025,-3.39405,102.215,-3.45531,102.152,-3.53807,102.217,-3.68538,102.31,-3.87696,102.264,-4.06042,102.154,-4.18351,102.15,-4.20335,102.255,-4.12338,102.371,-4.06956,102.451,-4.13315,102.507,-4.26083,102.5,-4.45636,102.474,-4.77253,102.47,-5.06899,102.445,-5.14363
101.531,0.198891,101.793,0.149849,101.813,0.125175,101.782,0.0763397,101.708,0.0526543,101.725,0.0727119,101.931,0.082428,102.15,0.000160217,102.24,-0.205986,102.269,-0.488708,102.277,-0.73402,102.284,-0.897682,102.384,-0.983768,102.548,-0.989277,102.622,-0.9454,102.572,-0.94846
101.424,-3.46461,101.596,-3.60523,101.582,-3.74421,101.699,-3.91082,101.865,-4.13056,101.96,-4.30632,101.953,-4.38854,101.864,-4.48757,101.778,-4.68006,101.825,-4.82723,101.993,-4.83091,102.137,-4.76519,102.152,-4.76404,102.081,-4.83245,102.003,-4.94709,101.93,-5.10117
101.176,-0.2323,101.352,-0.314884,101.401,-0.530064,101.537,-0.693699,101.645,-0.781399,101.673,-0.87225,101.651,-0.978882,101.609,-1.10432,101.589,-1.23333,101.544,-1.33949,101.48,-1.45608,101.486,-1.59738,101.544,-1.70613,101.577,-1.75387,101.624,-1.80574,101.745,-1.87831
100.776,-1.74665,101.015,-1.93089,101.036,-2.10706,101.03,-2.32495,101.023,-2.54813,101.118,-2.68042,101.232,-2.75791,101.22,-2.85779,101.16,-2.97783,101.233,-3.09073,101.406,-3.19533,101.492,-3.22326,101.454,-3.17518,101.387,-3.23648,101.383,-3.428,101.456,-3.53563
100.824,-2.00622,101.091,-2.10434,101.197,-2.18023,101.235,-2.31833,101.134,-2.57871,100.959,-2.85749,100.859,-2.99401,100.952,-2.95245,101.12,-2.8279,101.149,-2.73652,101.105,-2.80886,101.118,-3.05452,101.168,-3.33118,101.161,-3.52143,101.135,-3.60135,101.169,-3.5665
100.566,-0.97089,100.84,-1.01971,100.759,-1.16163,100.711,-1.34601,100.767,-1.47897,100.876,-1.53811,101.005,-1.63247,101.115,-1.82728,101.123,-2.04714,101.016,-2.21278,100.932,-2.29942,100.934,-2.28577,100.972,-2.25438,101.005,-2.3403,101.042,-2.50169,101.044,-2.62154
100.051,-1.49004,100.244,-1.68824,100.242,-1.83538,100.333,-1.96641,100.5,-2.06011,100.634,-2.0859,100.623,-2.12649,100.513,-2.20612,100.498,-2.27399,100.658,-2.36826,100.79,-2.46917,100.747,-2.53095,100.624,-2.6108,100.553,-2.70995,100.593,-2.76767,100.733,-2.80871
99.8067,-2.11823,100.181,-2.19166,100.355,-2.22115,100.42,-2.26569,100.354,-2.40119,100.338,-2.62585,100.451,-2.83993,100.563,-2.9649,100.57,-3.04909,100.515,-3.09527,100.492,-3.12025,100.516,-3.17164,100.526,-3.23163,100.502,-3.31591,100.477,-3.45202,100.435,-3.58801
99.4113,0.354527,99.6003,0.295448,99.6247,0.151848,99.6776,0.0381584,99.7783,-0.0426559,99.9277,-0.154236,100.022,-0.32254,99.9991,-0.549946,99.9428,-0.745438,99.9002,-0.796673,99.8498,-0.774277,99.7883,-0.823204,99.7783,-0.958179,99.7835,-1.10474,99.7314,-1.21893,99.7091,-1.30011
99.1523,-3.30107,99.4082,-3.42178,99.3463,-3.47598,99.3369,-3.4902,99.41,-3.55436,99.4963,-3.64376,99.5332,-3.74368,99.535,-3.925,99.5098,-4.11512,99.473,-4.17416,99.483,-4.11866,99.5865,-4.10852,99.7533,-4.23078,99.8763,-4.4381,99.8671,-4.69075,99.7576,-4.93678
99.0776,-0.175533,99.3447,-0.335136,99.4025,-0.454445,99.4455,-0.605633,99.4711,-0.764141,99.5106,-0.839859,99.5989,-0.866879,99.71,-0.868904,99.7991,-0.867363,99.8247,-0.977135,99.7278,-1.21022,99.5374,-1.39793,99.4238,-1.48157,99.4436,-1.5348,99.4428,-1.59409,99.3825,-1.65792
98.7068,-2.42399,98.8289,-2.50092,98.8629,-2.61231,99.056,-2.73629,99.2204,-2.84674,99.2563,-2.94447,99.2353,-3.02256,99.2116,-3.0761,99.1747,-3.12241,99.1223,-3.19313,99.0955,-3.29415,99.1198,-3.42502,99.1523,-3.5575,99.1269,-3.63742,99.0452,-3.6564,98.9497,-3.72216
98.5116,-1.01347,98.7497,-1.09805,98.7962,-1.14774,98.8701,-1.28083,98.9327,-1.47251,98.8842,-1.66216,98.7615,-1.80348,98.7146,-1.88728,98.7601,-1.9528,98.8022,-2.05306,98.8374,-2.17936,98.9016,-2.26518,98.9552,-2.28885,98.9333,-2.31601,98.8721,-2.35966,98.8405,-2.43705
97.8547,-1.6229,97.9898,-1.61485,98.1192,-1.70921,98.3373,-1.82531,98.4477,-1.91736,98.4749,-2.0675,98.5319,-2.26411,98.6082,-2.40902,98.6643,-2.50597,98.6887,-2.61883,98.6515,-2.73188,98.6012,-2.81969,98.6919,-2.85852,98.8727,-2.84924,98.8857,-2.89249,98.7148,-3.01049
