83.3333,-0.00590313,0.0026206
84.3137,-0.00865174,0.0392661
85.2941,-0.0190672,0.0128643
86.2745,0.0276583,-0.0418635
87.2549,-0.00400868,0.0436909
88.2353,0.00300643,-0.00161133
89.2157,0.0124609,-0.0334657
90.1961,0.0223531,0.0091846
91.1765,-0.0579583,0.0150028
92.1569,-0.0240291,0.0476034
93.1373,-0.0368993,-0.0201955
94.1176,0.0337065,0.0618753
95.098,0.0238958,-0.0087144
96.0784,0.0383671,0.000917066
97.0588,-0.00475399,-0.00443265
98.0392,0.0303069,0.00565659
99.0196,-0.0139018,0.0204467
100,0.0141476,0.0249641
100.98,-0.0474939,-0.025578
101.961,0.032098,-0.0136911
102.941,-0.0251593,-0.0196093
103.922,0.0124856,-0.0140613
104.902,0.02598,-0.0339354
105.882,0.03161,-0.00137536
106.863,-0.00613279,0.0128447
107.843,0.0190399,0.011026
108.824,-0.0297404,0.0192177
109.804,-0.00661599,0.0704069
110.784,0.00870286,0.0473907
111.765,0.0215475,0.0194832
112.745,0.0394545,-0.0167934
113.725,-0.00142043,0.0247571
114.706,-0.00319802,-0.00239804
115.686,-0.0196728,0.0158469
116.667,-0.00136956,0.0146804
117.647,-0.0136302,0.0199369
118.627,-0.00978693,-0.0341151
119.608,0.0268306,0.00402124
120.588,0.0216234,-0.00985317
121.569,0.0224513,-0.0334968
122.549,-0.00495478,0.0358683
123.529,7.79189e-005,0.00578923
124.51,0.0362279,0.010165
125.49,0.011878,0.00672933
126.471,-0.0250747,-0.0407516
127.451,-0.0113846,-0.00556435
128.431,0.000187564,0.000771525
129.412,-0.0140508,-0.000699894
130.392,-0.0119007,-0.0330122
131.373,0.0186865,0.0254034
132.353,0.0159212,-0.0400618
133.333,-0.00210904,0.0244995
134.314,-0.0277894,0.000993085
135.294,-0.00722161,-0.0164385
136.275,-0.000548575,-0.00635885
137.255,0.00674183,0.00668363
138.235,0.00465422,-0.0150199
139.216,-0.0324833,-0.0260817
140.196,-0.010395,-0.0124928
141.176,0.00244547,0.0343552
142.157,0.0171247,-0.0135185
143.137,0.0127844,0.027022
144.118,-0.0160712,-0.0126365
145.098,-0.0171871,-0.02583
146.078,0.00906543,-0.00659152
147.059,-0.0104527,-0.0129659
148.039,0.0278701,-0.047212
149.02,-0.0248261,0.00796319
150,-0.00745387,-0.0491045
150.98,0.0179361,0.0322067
151.961,0.0259523,-0.0115482
152.941,0.00378598,-0.0324882
153.922,0.00893315,0.0117002
154.902,-0.0164127,0.00853805
155.882,0.018901,0.0215337
156.863,0.000140402,-0.0192062
157.843,0.0127658,-0.00234834
158.824,-0.020134,-0.0138745
159.804,-0.00243463,0.0010906
160.784,0.00783661,0.00821246
161.765,-0.00972946,-0.0097743
162.745,0.013051,0.0142342
163.725,-0.00934215,0.0343129
164.706,0.00955521,0.0286767
165.686,-0.00778169,0.000244209
166.667,-0.033115,-0.00948762
167.647,0.00295665,0.00951036
168.627,-0.0148453,-0.00316565
169.608,0.0021611,0.0139636
170.588,-0.0192467,0.016965
171.569,-0.012651,0.0157194
172.549,0.00929366,-0.0064595
173.529,-0.00414441,0.00293229
174.51,-0.0133659,0.015542
175.49,0.0151382,-0.0061627
176.471,0.0308485,0.00981746
177.451,-0.0167217,0.000637508
178.431,-0.0089824,0.00646742
179.412,0.0315299,-0.0351554
180.392,0.0083581,0.0122014
181.373,0.0170203,-0.0111112
182.353,0.0123371,0.00561644
183.333,-0.00164656,-0.00426915
184.314,0.0214168,-0.0102826
185.294,0.0205768,0.0078757
186.275,0.013712,0.00958575
187.255,0.003429,-0.0215439
188.235,0.0256208,-0.0138053
189.216,0.00355006,-0.00921963
190.196,0.0045391,0.0329843
191.176,-0.000300614,0.0307099
192.157,-0.00333429,0.00489074
193.137,-0.0232502,0.000343765
194.118,-0.0399291,-0.0139052
195.098,0.0132196,-0.0159944
196.078,-0.00978171,-0.00600321
197.059,-0.00336316,0.0126424
198.039,0.0197755,-0.00375822
199.02,0.00588949,-0.019279
200,0.0112808,-0.0114201
200.98,0.0132035,-0.0214698
201.961,0.0110062,0.00156187
202.941,-0.00877807,-0.0059628
203.922,0.00736619,0.00142744
204.902,0.0143257,0.00497144
205.882,0.001148,0.024609
206.863,-0.029699,0.000665618
207.843,0.00289694,-0.0130651
208.824,-0.0127306,0.00685351
209.804,0.00862832,-0.0161738
210.784,-0.0143198,-0.00122814
211.765,0.0125062,-0.00610343
212.745,-0.000479046,-0.00210195
213.725,-0.00355448,-0.00203395
214.706,0.00398997,0.0155887
215.686,-0.0126165,0.00165899
216.667,0.00488001,-0.00191391
217.647,-0.00229691,0.00663418
218.627,0.00835853,0.00154272
219.608,-0.00709592,-0.00678538
220.588,-0.000751553,-0.00186694
221.569,-0.00202757,-0.0122236
222.549,0.00838981,0.0143764
223.529,-0.00589311,0.0226152
224.51,-0.00213827,0.00668751
225.49,-0.013201,0.00869136
226.471,0.00176716,0.00881001
227.451,-0.00398563,0.0067165
228.431,-0.00426539,-0.00310199
229.412,-0.0118311,-0.00881463
230.392,0.0139445,0.00273249
231.373,-0.0101536,0.00793394
232.353,0.0124599,-0.00314381
233.333,-0.0119016,-0.00260186
234.314,-0.00399304,0.0044778
235.294,-0.00672325,0.00392648
236.275,0.00034355,-0.00972129
237.255,0.0089028,0.00269747
238.235,0.0117546,-0.00549153
239.216,-0.000681197,-0.00235347
240.196,0.00336034,0.0147357
241.176,-0.00777078,-0.0086534
242.157,-0.00706649,-0.00537239
243.137,-0.00387041,0.0114782
244.118,-0.00753959,0.000313289
245.098,-0.0140566,0.000929106
246.078,-0.0134516,-0.0159947
247.059,-0.000558199,0.0032352
248.039,-0.00476059,0.00739553
249.02,-0.000325613,0.00793852
250,0.00911272,0.00609904
